n,margin,constant,svm_error
100,0.01548418502195308,1.8000000000000007,0.6
100,0.003937326261642705,1.8000000000000007,0.4
100,0.0007055196411976428,1.8000000000000007,0.55
100,0.003982182111337809,1.8000000000000007,0.65
100,0.00505946529847895,1.8000000000000007,0.4
100,0.01682327780419893,1.8000000000000007,0.55
100,0.014976818589936379,1.8000000000000007,0.65
100,0.028484272077383948,1.8000000000000007,0.7
100,0.002511076398001128,1.8000000000000007,0.55
100,0.0008223056098943775,1.8000000000000007,0.6
100,0.026001521327925162,1.8000000000000007,0.6
100,0.017671644651438338,1.8000000000000007,0.4
100,0.0015553377269640581,1.8000000000000007,0.6
100,0.004126891524789255,1.8000000000000007,0.45
100,0.004209313158041292,1.8000000000000007,0.7
100,0.0014308423939035832,1.8000000000000007,0.65
100,0.0007679253441961008,1.8000000000000007,0.3
100,0.016361906208275424,1.8000000000000007,0.5
100,0.0004096484421721737,1.8000000000000007,0.55
100,0.001846691498493605,1.8000000000000007,0.6
100,0.009806194132238662,1.8000000000000007,0.75
100,0.021903638349106868,1.8000000000000007,0.65
100,0.022421998637233934,1.8000000000000007,0.5
100,0.006082957154009782,1.8000000000000007,0.45
100,0.000965512875723649,1.8000000000000007,0.45
100,0.00785799853600073,1.8000000000000007,0.5
100,0.00949141713644315,1.8000000000000007,0.45
100,0.001292005617548723,1.8000000000000007,0.5
100,0.0023614052917252447,1.8000000000000007,0.7
100,0.0003026996647569413,1.8000000000000007,0.55
100,0.01154075766069485,1.8000000000000007,0.55
100,0.006144741649507742,1.8000000000000007,0.45
100,0.001261362981068127,1.8000000000000007,0.4
100,0.0001677296787755493,1.8000000000000007,0.55
100,0.004528039363056489,1.8000000000000007,0.55
100,0.008641730444778407,1.8000000000000007,0.45
100,0.0011066950172899837,1.8000000000000007,0.5
100,0.004205981803443029,1.8000000000000007,0.7
100,0.03752600511869982,1.8000000000000007,0.55
100,0.004232356691561819,1.8000000000000007,0.6
100,0.014351022370120753,1.8000000000000007,0.55
100,0.008258352063241362,1.8000000000000007,0.4
100,0.002644662096881916,1.8000000000000007,0.5
100,0.004300570689516256,1.8000000000000007,0.7
100,0.006094494371565481,1.8000000000000007,0.55
100,0.007581689356078567,1.8000000000000007,0.4
100,0.0036913532568867884,1.8000000000000007,0.6
100,0.01923706169391981,1.8000000000000007,0.5
100,0.0011618289941192224,1.8000000000000007,0.45
100,0.008631158226602945,1.8000000000000007,0.45
100,0.0037877081031845836,1.8000000000000007,0.55
100,0.02148435887568763,1.8000000000000007,0.55
100,0.0003958930685343627,1.8000000000000007,0.5
100,0.0019416295603491849,1.8000000000000007,0.75
100,0.00734574062073041,1.8000000000000007,0.4
100,0.003048948940330152,1.8000000000000007,0.75
100,0.008769220796520824,1.8000000000000007,0.55
100,0.040965826518812906,1.8000000000000007,0.6
100,0.0057456851374310435,1.8000000000000007,0.8
100,0.004605708654849775,1.8000000000000007,0.6
100,0.00420609194485613,1.8000000000000007,0.6
100,0.00010035963558915972,1.8000000000000007,0.55
100,0.009121932548346666,1.8000000000000007,0.5
100,0.02578227936452032,1.8000000000000007,0.7
100,0.0007053175387458612,1.8000000000000007,0.6
100,0.002448863533546861,1.8000000000000007,0.5
100,0.0006057959232156759,1.8000000000000007,0.55
100,0.009074035033026766,1.8000000000000007,0.55
100,0.009720987595039124,1.8000000000000007,0.75
100,0.005521726537971946,1.8000000000000007,0.65
100,0.008641554927129072,1.8000000000000007,0.4
100,0.023527109451476697,1.8000000000000007,0.55
100,0.007450463882510146,1.8000000000000007,0.65
100,0.0007961634005817328,1.8000000000000007,0.65
100,0.020571090701150995,1.8000000000000007,0.45
100,0.01517014260368141,1.8000000000000007,0.65
100,4.426742537581975e-05,1.8000000000000007,0.65
100,0.005993338542745363,1.8000000000000007,0.5
100,0.0031861010501301203,1.8000000000000007,0.6
100,0.018137516681118054,1.8000000000000007,0.5
100,0.0062711457647709815,1.8000000000000007,0.55
100,0.004556021681418777,1.8000000000000007,0.8
100,0.00625546823625962,1.8000000000000007,0.35
100,0.0001093221309694648,1.8000000000000007,0.55
100,0.014214610110411615,1.8000000000000007,0.8
100,0.0018903462829333874,1.8000000000000007,0.65
100,0.010572388898166763,1.8000000000000007,0.55
100,0.007454686020732261,1.8000000000000007,0.55
100,0.001698104520468622,1.8000000000000007,0.5
100,0.010443871754812985,1.8000000000000007,0.65
100,0.013942045137228867,1.8000000000000007,0.5
100,0.012645602644862919,1.8000000000000007,0.4
100,0.0039970901357375245,1.8000000000000007,0.45
100,0.012486306389439055,1.8000000000000007,0.2
100,0.004630764003927154,1.8000000000000007,0.45
100,0.00578986458730898,1.8000000000000007,0.45
100,0.014673515863269758,1.8000000000000007,0.5
100,0.009070112483755697,1.8000000000000007,0.45
100,0.014797356519445307,1.8000000000000007,0.7
100,0.016343434504519794,1.8000000000000007,0.5
100,0.01548418502195308,1.8000000000000007,0.5
100,0.003937326261642705,1.8000000000000007,0.4
100,0.0007055196411976428,1.8000000000000007,0.5
100,0.003982182111337809,1.8000000000000007,0.6
100,0.00505946529847895,1.8000000000000007,0.45
100,0.01682327780419893,1.8000000000000007,0.4
100,0.014976818589936379,1.8000000000000007,0.65
100,0.028484272077383948,1.8000000000000007,0.6
100,0.002511076398001128,1.8000000000000007,0.65
100,0.0008223056098943775,1.8000000000000007,0.6
100,0.026001521327925162,1.8000000000000007,0.55
100,0.017671644651438338,1.8000000000000007,0.45
100,0.0015553377269640581,1.8000000000000007,0.5
100,0.004126891524789255,1.8000000000000007,0.7
100,0.004209313158041292,1.8000000000000007,0.7
100,0.0014308423939035832,1.8000000000000007,0.55
100,0.0007679253441961008,1.8000000000000007,0.45
100,0.016361906208275424,1.8000000000000007,0.65
100,0.0004096484421721737,1.8000000000000007,0.6
100,0.001846691498493605,1.8000000000000007,0.7
100,0.009806194132238662,1.8000000000000007,0.7
100,0.021903638349106868,1.8000000000000007,0.55
100,0.022421998637233934,1.8000000000000007,0.6
100,0.006082957154009782,1.8000000000000007,0.4
100,0.000965512875723649,1.8000000000000007,0.6
100,0.00785799853600073,1.8000000000000007,0.45
100,0.00949141713644315,1.8000000000000007,0.6
100,0.001292005617548723,1.8000000000000007,0.4
100,0.0023614052917252447,1.8000000000000007,0.6
100,0.0003026996647569413,1.8000000000000007,0.7
100,0.01154075766069485,1.8000000000000007,0.8
100,0.006144741649507742,1.8000000000000007,0.6
100,0.001261362981068127,1.8000000000000007,0.45
100,0.0001677296787755493,1.8000000000000007,0.5
100,0.004528039363056489,1.8000000000000007,0.55
100,0.008641730444778407,1.8000000000000007,0.5
100,0.0011066950172899837,1.8000000000000007,0.5
100,0.004205981803443029,1.8000000000000007,0.6
100,0.03752600511869982,1.8000000000000007,0.55
100,0.004232356691561819,1.8000000000000007,0.6
100,0.014351022370120753,1.8000000000000007,0.4
100,0.008258352063241362,1.8000000000000007,0.6
100,0.002644662096881916,1.8000000000000007,0.45
100,0.004300570689516256,1.8000000000000007,0.7
100,0.006094494371565481,1.8000000000000007,0.6
100,0.007581689356078567,1.8000000000000007,0.6
100,0.0036913532568867884,1.8000000000000007,0.6
100,0.01923706169391981,1.8000000000000007,0.65
100,0.0011618289941192224,1.8000000000000007,0.45
100,0.008631158226602945,1.8000000000000007,0.6
100,0.0037877081031845836,1.8000000000000007,0.7
100,0.02148435887568763,1.8000000000000007,0.45
100,0.0003958930685343627,1.8000000000000007,0.75
100,0.0019416295603491849,1.8000000000000007,0.55
100,0.00734574062073041,1.8000000000000007,0.4
100,0.003048948940330152,1.8000000000000007,0.65
100,0.008769220796520824,1.8000000000000007,0.5
100,0.040965826518812906,1.8000000000000007,0.45
100,0.0057456851374310435,1.8000000000000007,0.5
100,0.004605708654849775,1.8000000000000007,0.5
100,0.00420609194485613,1.8000000000000007,0.4
100,0.00010035963558915972,1.8000000000000007,0.4
100,0.009121932548346666,1.8000000000000007,0.7
100,0.02578227936452032,1.8000000000000007,0.55
100,0.0007053175387458612,1.8000000000000007,0.45
100,0.002448863533546861,1.8000000000000007,0.35
100,0.0006057959232156759,1.8000000000000007,0.55
100,0.009074035033026766,1.8000000000000007,0.35
100,0.009720987595039124,1.8000000000000007,0.5
100,0.005521726537971946,1.8000000000000007,0.45
100,0.008641554927129072,1.8000000000000007,0.5
100,0.023527109451476697,1.8000000000000007,0.65
100,0.007450463882510146,1.8000000000000007,0.75
100,0.0007961634005817328,1.8000000000000007,0.45
100,0.020571090701150995,1.8000000000000007,0.55
100,0.01517014260368141,1.8000000000000007,0.65
100,4.426742537581975e-05,1.8000000000000007,0.8
100,0.005993338542745363,1.8000000000000007,0.6
100,0.0031861010501301203,1.8000000000000007,0.45
100,0.018137516681118054,1.8000000000000007,0.6
100,0.0062711457647709815,1.8000000000000007,0.3
100,0.004556021681418777,1.8000000000000007,0.6
100,0.00625546823625962,1.8000000000000007,0.55
100,0.0001093221309694648,1.8000000000000007,0.7
100,0.014214610110411615,1.8000000000000007,0.3
100,0.0018903462829333874,1.8000000000000007,0.4
100,0.010572388898166763,1.8000000000000007,0.7
100,0.007454686020732261,1.8000000000000007,0.6
100,0.001698104520468622,1.8000000000000007,0.75
100,0.010443871754812985,1.8000000000000007,0.55
100,0.013942045137228867,1.8000000000000007,0.55
100,0.012645602644862919,1.8000000000000007,0.75
100,0.0039970901357375245,1.8000000000000007,0.5
100,0.012486306389439055,1.8000000000000007,0.55
100,0.004630764003927154,1.8000000000000007,0.7
100,0.00578986458730898,1.8000000000000007,0.45
100,0.014673515863269758,1.8000000000000007,0.7
100,0.009070112483755697,1.8000000000000007,0.45
100,0.014797356519445307,1.8000000000000007,0.75
100,0.016343434504519794,1.8000000000000007,0.5
100,0.01548418502195308,1.8000000000000007,0.65
100,0.003937326261642705,1.8000000000000007,0.45
100,0.0007055196411976428,1.8000000000000007,0.65
100,0.003982182111337809,1.8000000000000007,0.55
100,0.00505946529847895,1.8000000000000007,0.55
100,0.01682327780419893,1.8000000000000007,0.75
100,0.014976818589936379,1.8000000000000007,0.55
100,0.028484272077383948,1.8000000000000007,0.65
100,0.00815558307067911,1.8000000000000007,0.35
100,0.006975744730672181,1.8000000000000007,0.55
100,0.0030540813834770333,1.8000000000000007,0.55
100,0.00397549210319114,1.8000000000000007,0.4
100,0.00138647497253398,1.8000000000000007,0.5
100,0.013384316223816672,1.8000000000000007,0.4
100,0.004508167689777626,1.8000000000000007,0.4
100,0.02470985578705193,1.8000000000000007,0.45
100,0.0019547208949737046,1.8000000000000007,0.7
100,0.006338766187023206,1.8000000000000007,0.6
100,0.00012754986434457375,1.8000000000000007,0.7
100,0.028289628962214042,1.8000000000000007,0.65
100,0.003498106945799242,1.8000000000000007,0.4
100,0.009883912133454256,1.8000000000000007,0.5
100,0.0035845727305645722,1.8000000000000007,0.35
100,0.004236068764117598,1.8000000000000007,0.45
100,0.006140929620278156,1.8000000000000007,0.6
100,0.007922790729168504,1.8000000000000007,0.35
100,0.01602037619501039,1.8000000000000007,0.6
100,0.006735960949900608,1.8000000000000007,0.6
100,0.004301239485613012,1.8000000000000007,0.65
100,0.0013707010830164169,1.8000000000000007,0.75
100,0.00029394868382924636,1.8000000000000007,0.55
100,0.006116318067444505,1.8000000000000007,0.55
100,0.0011960675009816894,1.8000000000000007,0.6
100,0.01061825848982546,1.8000000000000007,0.55
100,0.01671014832987446,1.8000000000000007,0.7
100,0.01776175986731437,1.8000000000000007,0.7
100,0.034039070516657395,1.8000000000000007,0.55
100,0.002044988655229913,1.8000000000000007,0.8
100,0.009348932714370208,1.8000000000000007,0.7
100,0.010538985160171254,1.8000000000000007,0.4
100,0.005020783974544275,1.8000000000000007,0.5
100,0.011027921370566818,1.8000000000000007,0.6
100,0.00439216575447017,1.8000000000000007,0.5
100,0.0033665958120844765,1.8000000000000007,0.5
100,0.029577232438845674,1.8000000000000007,0.65
100,0.003537895735528251,1.8000000000000007,0.55
100,0.013521627422909702,1.8000000000000007,0.5
100,0.002263991432201621,1.8000000000000007,0.55
100,0.0013152429012764423,1.8000000000000007,0.4
100,0.020156780721917497,1.8000000000000007,0.45
100,0.00884435697613527,1.8000000000000007,0.4
100,0.00434314184078963,1.8000000000000007,0.6
100,0.0002445641034511198,1.8000000000000007,0.45
100,0.013372038561131012,1.8000000000000007,0.4
100,0.0100634560956811,1.8000000000000007,0.55
100,0.013672343338961118,1.8000000000000007,0.65
100,0.007033448286603959,1.8000000000000007,0.5
100,0.004975535654981388,1.8000000000000007,0.55
100,0.004762132166049502,1.8000000000000007,0.5
100,0.006384570492513366,1.8000000000000007,0.3
100,0.010214263484997928,1.8000000000000007,0.45
100,0.004388511834530832,1.8000000000000007,0.6
100,0.0064421841114560415,1.8000000000000007,0.8
100,0.0036508654467896327,1.8000000000000007,0.65
100,0.005433961758519364,1.8000000000000007,0.4
100,0.00828623925531755,1.8000000000000007,0.75
100,0.024983703654047947,1.8000000000000007,0.45
100,0.01179966231964182,1.8000000000000007,0.6
100,0.008670268564751917,1.8000000000000007,0.65
100,0.004056211308337251,1.8000000000000007,0.85
100,0.0013498713686175118,1.8000000000000007,0.55
100,0.004131095606230202,1.8000000000000007,0.55
100,0.009474013803308708,1.8000000000000007,0.6
100,0.009770323727007016,1.8000000000000007,0.5
100,0.005608351393586669,1.8000000000000007,0.55
100,0.007581961664342757,1.8000000000000007,0.75
100,0.0072690273215700405,1.8000000000000007,0.65
100,0.004690670371347442,1.8000000000000007,0.65
100,0.01463093767006141,1.8000000000000007,0.8
100,0.0082883880833393,1.8000000000000007,0.4
100,0.01363539097371809,1.8000000000000007,0.55
100,0.011029588099693531,1.8000000000000007,0.65
100,0.012736862423131367,1.8000000000000007,0.35
100,0.016722298432373682,1.8000000000000007,0.55
100,0.013244282893647307,1.8000000000000007,0.85
100,0.005316387981151932,1.8000000000000007,0.65
100,0.02325967056934104,1.8000000000000007,0.65
100,0.01144674244900586,1.8000000000000007,0.65
100,0.041951582277725864,1.8000000000000007,0.4
100,0.004380465508022815,1.8000000000000007,0.5
100,0.00257036909578491,1.8000000000000007,0.4
100,0.02242774563978881,1.8000000000000007,0.55
100,0.0038332558055875227,1.8000000000000007,0.45
100,0.0018167706487374048,1.8000000000000007,0.45
100,0.0008915801258575578,1.8000000000000007,0.4
100,0.004637165100490378,1.8000000000000007,0.75
100,0.001864481816989461,1.8000000000000007,0.45
100,0.028420930948540202,1.8000000000000007,0.7
100,0.005549849181076025,1.8000000000000007,0.45
100,0.00032961052063081785,1.8000000000000007,0.6
100,0.0018129316306750925,1.8000000000000007,0.6
100,0.002337666356111115,1.8000000000000007,0.5
100,0.000933566671383452,1.8000000000000007,0.5
100,0.00796928926242229,1.8000000000000007,0.45
100,0.009220472095672812,1.8000000000000007,0.6
100,0.00022834595800440757,1.8000000000000007,0.45
100,0.00443058744972473,1.8000000000000007,0.7
100,0.0044628157952585805,1.8000000000000007,0.55
100,0.00815558307067911,1.8000000000000007,0.6
100,0.006975744730672181,1.8000000000000007,0.65
100,0.0030540813834770333,1.8000000000000007,0.6
100,0.00397549210319114,1.8000000000000007,0.35
100,0.00138647497253398,1.8000000000000007,0.7
100,0.013384316223816672,1.8000000000000007,0.5
100,0.004508167689777626,1.8000000000000007,0.65
100,0.02470985578705193,1.8000000000000007,0.6
100,0.0019547208949737046,1.8000000000000007,0.55
100,0.006338766187023206,1.8000000000000007,0.65
100,0.00012754986434457375,1.8000000000000007,0.65
100,0.028289628962214042,1.8000000000000007,0.7
100,0.003498106945799242,1.8000000000000007,0.25
100,0.009883912133454256,1.8000000000000007,0.65
100,0.0035845727305645722,1.8000000000000007,0.4
100,0.004236068764117598,1.8000000000000007,0.45
100,0.006140929620278156,1.8000000000000007,0.55
100,0.007922790729168504,1.8000000000000007,0.3
100,0.01602037619501039,1.8000000000000007,0.55
100,0.006735960949900608,1.8000000000000007,0.6
100,0.004301239485613012,1.8000000000000007,0.7
100,0.0013707010830164169,1.8000000000000007,0.5
100,0.00029394868382924636,1.8000000000000007,0.3
100,0.006116318067444505,1.8000000000000007,0.5
100,0.0011960675009816894,1.8000000000000007,0.75
100,0.01061825848982546,1.8000000000000007,0.75
100,0.01671014832987446,1.8000000000000007,0.6
100,0.01776175986731437,1.8000000000000007,0.6
100,0.034039070516657395,1.8000000000000007,0.5
100,0.002044988655229913,1.8000000000000007,0.65
100,0.009348932714370208,1.8000000000000007,0.7
100,0.010538985160171254,1.8000000000000007,0.5
100,0.005020783974544275,1.8000000000000007,0.7
100,0.011027921370566818,1.8000000000000007,0.55
100,0.00439216575447017,1.8000000000000007,0.5
100,0.0033665958120844765,1.8000000000000007,0.5
100,0.029577232438845674,1.8000000000000007,0.65
100,0.003537895735528251,1.8000000000000007,0.45
100,0.013521627422909702,1.8000000000000007,0.5
100,0.002263991432201621,1.8000000000000007,0.55
100,0.0013152429012764423,1.8000000000000007,0.4
100,0.020156780721917497,1.8000000000000007,0.6
100,0.00884435697613527,1.8000000000000007,0.45
100,0.00434314184078963,1.8000000000000007,0.55
100,0.0002445641034511198,1.8000000000000007,0.55
100,0.013372038561131012,1.8000000000000007,0.6
100,0.0100634560956811,1.8000000000000007,0.55
100,0.013672343338961118,1.8000000000000007,0.55
100,0.007033448286603959,1.8000000000000007,0.7
100,0.004975535654981388,1.8000000000000007,0.55
100,0.004762132166049502,1.8000000000000007,0.45
100,0.006384570492513366,1.8000000000000007,0.5
100,0.010214263484997928,1.8000000000000007,0.5
100,0.004388511834530832,1.8000000000000007,0.55
100,0.0064421841114560415,1.8000000000000007,0.55
100,0.0036508654467896327,1.8000000000000007,0.6
100,0.005433961758519364,1.8000000000000007,0.7
100,0.00828623925531755,1.8000000000000007,0.6
100,0.024983703654047947,1.8000000000000007,0.45
100,0.01179966231964182,1.8000000000000007,0.55
100,0.008670268564751917,1.8000000000000007,0.5
100,0.004056211308337251,1.8000000000000007,0.65
100,0.0013498713686175118,1.8000000000000007,0.4
100,0.004131095606230202,1.8000000000000007,0.65
100,0.009474013803308708,1.8000000000000007,0.45
100,0.009770323727007016,1.8000000000000007,0.5
100,0.005608351393586669,1.8000000000000007,0.5
100,0.007581961664342757,1.8000000000000007,0.5
100,0.0072690273215700405,1.8000000000000007,0.6
100,0.004690670371347442,1.8000000000000007,0.7
100,0.01463093767006141,1.8000000000000007,0.5
100,0.0082883880833393,1.8000000000000007,0.45
100,0.01363539097371809,1.8000000000000007,0.35
100,0.011029588099693531,1.8000000000000007,0.65
100,0.012736862423131367,1.8000000000000007,0.45
100,0.016722298432373682,1.8000000000000007,0.55
100,0.013244282893647307,1.8000000000000007,0.4
100,0.005316387981151932,1.8000000000000007,0.45
100,0.02325967056934104,1.8000000000000007,0.55
100,0.01144674244900586,1.8000000000000007,0.55
100,0.041951582277725864,1.8000000000000007,0.45
100,0.004380465508022815,1.8000000000000007,0.65
100,0.00257036909578491,1.8000000000000007,0.55
100,0.02242774563978881,1.8000000000000007,0.45
100,0.0038332558055875227,1.8000000000000007,0.65
100,0.0018167706487374048,1.8000000000000007,0.6
100,0.0008915801258575578,1.8000000000000007,0.45
100,0.004637165100490378,1.8000000000000007,0.7
100,0.001864481816989461,1.8000000000000007,0.65
100,0.028420930948540202,1.8000000000000007,0.6
100,0.005549849181076025,1.8000000000000007,0.5
100,0.00032961052063081785,1.8000000000000007,0.3
100,0.0018129316306750925,1.8000000000000007,0.55
100,0.002337666356111115,1.8000000000000007,0.55
100,0.000933566671383452,1.8000000000000007,0.5
100,0.00796928926242229,1.8000000000000007,0.65
100,0.009220472095672812,1.8000000000000007,0.65
100,0.00022834595800440757,1.8000000000000007,0.75
100,0.00443058744972473,1.8000000000000007,0.5
100,0.0044628157952585805,1.8000000000000007,0.6
100,0.00815558307067911,1.8000000000000007,0.45
100,0.006975744730672181,1.8000000000000007,0.7
100,0.0030540813834770333,1.8000000000000007,0.55
100,0.00397549210319114,1.8000000000000007,0.35
100,0.00138647497253398,1.8000000000000007,0.6
100,0.013384316223816672,1.8000000000000007,0.5
100,0.004508167689777626,1.8000000000000007,0.5
100,0.02470985578705193,1.8000000000000007,0.35
100,0.0019547208949737046,1.8000000000000007,0.5
100,0.006338766187023206,1.8000000000000007,0.7
100,0.00012754986434457375,1.8000000000000007,0.65
100,0.028289628962214042,1.8000000000000007,0.75
100,0.003498106945799242,1.8000000000000007,0.45
100,0.009883912133454256,1.8000000000000007,0.5
100,0.0035845727305645722,1.8000000000000007,0.55
100,0.004236068764117598,1.8000000000000007,0.3
100,0.006140929620278156,1.8000000000000007,0.45
100,0.007922790729168504,1.8000000000000007,0.5
100,0.01602037619501039,1.8000000000000007,0.5
100,0.006735960949900608,1.8000000000000007,0.5
100,0.004301239485613012,1.8000000000000007,0.5
100,0.0013707010830164169,1.8000000000000007,0.5
100,0.00029394868382924636,1.8000000000000007,0.45
100,0.006116318067444505,1.8000000000000007,0.6
100,0.0011960675009816894,1.8000000000000007,0.5
100,0.01061825848982546,1.8000000000000007,0.5
100,0.01671014832987446,1.8000000000000007,0.35
100,0.01776175986731437,1.8000000000000007,0.6
100,0.034039070516657395,1.8000000000000007,0.6
100,0.002044988655229913,1.8000000000000007,0.7
100,0.009348932714370208,1.8000000000000007,0.4
100,0.010538985160171254,1.8000000000000007,0.55
100,0.005020783974544275,1.8000000000000007,0.55
100,0.011027921370566818,1.8000000000000007,0.4
100,0.00439216575447017,1.8000000000000007,0.65
100,0.0033665958120844765,1.8000000000000007,0.6
100,0.029577232438845674,1.8000000000000007,0.3
100,0.003537895735528251,1.8000000000000007,0.65
100,0.013521627422909702,1.8000000000000007,0.6
100,0.002263991432201621,1.8000000000000007,0.65
100,0.0013152429012764423,1.8000000000000007,0.35
100,0.020156780721917497,1.8000000000000007,0.75
100,0.00884435697613527,1.8000000000000007,0.45
100,0.00434314184078963,1.8000000000000007,0.25
100,0.0002445641034511198,1.8000000000000007,0.35
100,0.013372038561131012,1.8000000000000007,0.45
100,0.0100634560956811,1.8000000000000007,0.55
100,0.013672343338961118,1.8000000000000007,0.45
100,0.007033448286603959,1.8000000000000007,0.55
100,0.004975535654981388,1.8000000000000007,0.75
100,0.004762132166049502,1.8000000000000007,0.65
100,0.006384570492513366,1.8000000000000007,0.5
100,0.010214263484997928,1.8000000000000007,0.45
100,0.004388511834530832,1.8000000000000007,0.4
100,0.0064421841114560415,1.8000000000000007,0.45
100,0.0036508654467896327,1.8000000000000007,0.45
100,0.005433961758519364,1.8000000000000007,0.5
100,0.00828623925531755,1.8000000000000007,0.8
100,0.024983703654047947,1.8000000000000007,0.55
100,0.01179966231964182,1.8000000000000007,0.5
100,0.008670268564751917,1.8000000000000007,0.45
100,0.004056211308337251,1.8000000000000007,0.75
100,0.0013498713686175118,1.8000000000000007,0.7
100,0.004131095606230202,1.8000000000000007,0.6
100,0.009474013803308708,1.8000000000000007,0.45
100,0.009770323727007016,1.8000000000000007,0.6
100,0.005608351393586669,1.8000000000000007,0.65
100,0.007581961664342757,1.8000000000000007,0.55
100,0.0072690273215700405,1.8000000000000007,0.6
100,0.004690670371347442,1.8000000000000007,0.7
100,0.01463093767006141,1.8000000000000007,0.6
100,0.0082883880833393,1.8000000000000007,0.7
100,0.01363539097371809,1.8000000000000007,0.55
100,0.011029588099693531,1.8000000000000007,0.75
100,0.012736862423131367,1.8000000000000007,0.55
100,0.016722298432373682,1.8000000000000007,0.55
100,0.013244282893647307,1.8000000000000007,0.5
100,0.005316387981151932,1.8000000000000007,0.45
100,0.02325967056934104,1.8000000000000007,0.6
100,0.01144674244900586,1.8000000000000007,0.55
100,0.041951582277725864,1.8000000000000007,0.4
100,0.004380465508022815,1.8000000000000007,0.65
100,0.00257036909578491,1.8000000000000007,0.45
100,0.02242774563978881,1.8000000000000007,0.5
100,0.0038332558055875227,1.8000000000000007,0.7
100,0.0018167706487374048,1.8000000000000007,0.65
100,0.0008915801258575578,1.8000000000000007,0.45
100,0.004637165100490378,1.8000000000000007,0.45
100,0.001864481816989461,1.8000000000000007,0.55
100,0.028420930948540202,1.8000000000000007,0.8
100,0.005549849181076025,1.8000000000000007,0.5
100,0.00032961052063081785,1.8000000000000007,0.5
100,0.0018129316306750925,1.8000000000000007,0.7
100,0.002337666356111115,1.8000000000000007,0.7
100,0.000933566671383452,1.8000000000000007,0.35
100,0.00796928926242229,1.8000000000000007,0.5
100,0.009220472095672812,1.8000000000000007,0.65
100,0.00022834595800440757,1.8000000000000007,0.6
100,0.00443058744972473,1.8000000000000007,0.6
100,0.0044628157952585805,1.8000000000000007,0.4
100,0.016698157413262617,1.9000000000000008,0.7
100,0.007079064044601489,1.9000000000000008,0.6
100,0.002547392338088071,1.9000000000000008,0.75
100,0.00037176181348048335,1.9000000000000008,0.7
100,0.01638074234163253,1.9000000000000008,0.5
100,0.014253002544650693,1.9000000000000008,0.45
100,0.008614430039776733,1.9000000000000008,0.55
100,0.0031679991346091523,1.9000000000000008,0.5
100,0.027993472541358592,1.9000000000000008,0.55
100,0.01481134969380019,1.9000000000000008,0.65
100,0.00804337949388804,1.9000000000000008,0.35
100,0.008773879621678275,1.9000000000000008,0.65
100,0.032183875761324504,1.9000000000000008,0.55
100,0.016862847361526864,1.9000000000000008,0.6
100,0.0010271378819973673,1.9000000000000008,0.55
100,0.0028085363590876064,1.9000000000000008,0.5
100,0.024673316710508954,1.9000000000000008,0.6
100,0.01173793825376489,1.9000000000000008,0.5
100,0.003358757058426078,1.9000000000000008,0.5
100,0.00191287001615354,1.9000000000000008,0.55
100,0.0007516826421615193,1.9000000000000008,0.6
100,0.0018269515771137574,1.9000000000000008,0.55
100,0.00036099661617409063,1.9000000000000008,0.5
100,0.011877860726909498,1.9000000000000008,0.55
100,0.012205789129175238,1.9000000000000008,0.65
100,0.0016925563455700927,1.9000000000000008,0.4
100,0.003141023822297131,1.9000000000000008,0.55
100,0.0006950475114412479,1.9000000000000008,0.65
100,0.008238637825118456,1.9000000000000008,0.6
100,0.004659002389965845,1.9000000000000008,0.55
100,0.018573989432745325,1.9000000000000008,0.45
100,0.021572300668442977,1.9000000000000008,0.45
100,0.006910590743421255,1.9000000000000008,0.35
100,0.03748573601813018,1.9000000000000008,0.45
100,0.009293723833043619,1.9000000000000008,0.7
100,0.00020285392699162847,1.9000000000000008,0.5
100,0.0020004016366071955,1.9000000000000008,0.5
100,0.005133735591667086,1.9000000000000008,0.65
100,0.013343020401232818,1.9000000000000008,0.4
100,0.013678836075916932,1.9000000000000008,0.65
100,0.007206676056849153,1.9000000000000008,0.45
100,0.016744480209780054,1.9000000000000008,0.65
100,0.011031704699172595,1.9000000000000008,0.5
100,0.003562336258126922,1.9000000000000008,0.7
100,0.007601950903806308,1.9000000000000008,0.65
100,0.004652156246417268,1.9000000000000008,0.8
100,0.0152403177217587,1.9000000000000008,0.5
100,0.017154524930718677,1.9000000000000008,0.55
100,0.0006382372226966694,1.9000000000000008,0.4
100,0.005584821268143538,1.9000000000000008,0.5
100,0.006253203509070333,1.9000000000000008,0.3
100,0.014848624579125086,1.9000000000000008,0.6
100,0.0077546595227151825,1.9000000000000008,0.4
100,0.0009259500482478287,1.9000000000000008,0.6
100,0.0009405374249306896,1.9000000000000008,0.7
100,0.018961943952097958,1.9000000000000008,0.6
100,0.0015850244274887315,1.9000000000000008,0.6
100,0.005390544290065681,1.9000000000000008,0.5
100,0.018669529813443587,1.9000000000000008,0.55
100,0.016716996731529103,1.9000000000000008,0.45
100,0.0033374984041575633,1.9000000000000008,0.7
100,0.00014064634438792052,1.9000000000000008,0.7
100,0.0070785130252818875,1.9000000000000008,0.5
100,0.00926768149105978,1.9000000000000008,0.6
100,0.012468189365349821,1.9000000000000008,0.6
100,0.005504513613111007,1.9000000000000008,0.7
100,0.012392875561673277,1.9000000000000008,0.4
100,0.01204240987357635,1.9000000000000008,0.6
100,0.020558495905146523,1.9000000000000008,0.35
