n,margin,constant,svm_error
100,0.4,71,0.7
100,0.4,71,0.5
100,0.4,71,0.65
100,0.4,71,0.4
100,0.4,71,0.45
100,0.4,71,0.75
100,0.4,71,0.85
100,0.4,71,0.6
100,0.4,71,0.55
100,0.4,71,0.5
100,0.4,71,0.55
100,0.4,71,0.45
100,0.4,71,0.6
100,0.4,71,0.4
100,0.4,71,0.4
100,0.4,71,0.5
100,0.4,71,0.55
100,0.4,71,0.65
100,0.4,71,0.6
100,0.4,71,0.45
100,0.4,71,0.65
100,0.4,71,0.45
100,0.4,71,0.35
100,0.4,71,0.6
100,0.4,71,0.4
100,0.4,71,0.75
100,0.4,71,0.35
100,0.4,71,0.5
100,0.4,71,0.45
100,0.4,71,0.55
100,0.4,71,0.55
100,0.4,71,0.4
100,0.4,71,0.55
100,0.4,71,0.5
100,0.4,71,0.4
100,0.4,71,0.55
100,0.4,71,0.6
100,0.4,71,0.4
100,0.4,71,0.45
100,0.4,71,0.45
100,0.4,71,0.6
100,0.4,71,0.65
100,0.4,71,0.7
100,0.5,71,0.7
100,0.5,71,0.75
100,0.5,71,0.55
100,0.5,71,0.6
100,0.5,71,0.7
100,0.5,71,0.55
100,0.5,71,0.6
100,0.5,71,0.6
100,0.5,71,0.6
100,0.5,71,0.35
100,0.5,71,0.5
100,0.5,71,0.5
100,0.5,71,0.7
100,0.5,71,0.5
100,0.5,71,0.65
100,0.5,71,0.3
100,0.5,71,0.6
100,0.5,71,0.5
100,0.5,71,0.4
100,0.5,71,0.55
100,0.5,71,0.5
100,0.5,71,0.5
100,0.5,71,0.55
100,0.5,71,0.5
100,0.5,71,0.45
100,0.5,71,0.6
100,0.5,71,0.6
100,0.5,71,0.6
100,0.5,71,0.45
100,0.5,71,0.65
100,0.5,71,0.55
100,0.5,71,0.6
100,0.5,71,0.4
100,0.5,71,0.6
100,0.5,71,0.55
100,0.5,71,0.65
100,0.5,71,0.5
100,0.5,71,0.65
100,0.5,71,0.7
100,0.5,71,0.45
100,0.5,71,0.7
100,0.5,71,0.6
100,0.5,71,0.65
100,0.5,71,0.5
100,0.5,71,0.6
100,0.5,71,0.65
100,0.5,71,0.7
100,0.5,71,0.6
100,0.5,71,0.55
100,0.5,71,0.55
100,0.5,71,0.5
100,0.5,71,0.4
100,0.5,71,0.55
100,0.5,71,0.7
100,0.5,71,0.45
100,0.5,71,0.5
100,0.5,71,0.6
100,0.5,71,0.5
100,0.5,71,0.55
100,0.5,71,0.6
100,0.5,71,0.65
100,0.5,71,0.45
100,0.5,71,0.7
100,0.5,71,0.65
100,0.5,71,0.55
100,0.5,71,0.55
100,0.5,71,0.2
100,0.5,71,0.6
100,0.5,71,0.75
100,0.5,71,0.65
100,0.5,71,0.7
100,0.5,71,0.5
100,0.5,71,0.55
100,0.5,71,0.4
100,0.5,71,0.4
100,0.5,71,0.5
100,0.5,71,0.55
100,0.5,71,0.3
100,0.5,71,0.45
100,0.5,71,0.5
100,0.5,71,0.65
100,0.5,71,0.6
100,0.5,71,0.6
100,0.5,71,0.45
100,0.5,71,0.75
100,0.5,71,0.5
100,0.5,71,0.45
100,0.5,71,0.45
100,0.5,71,0.4
100,0.5,71,0.55
100,0.5,71,0.5
100,0.5,71,0.4
100,0.5,71,0.4
100,0.5,71,0.45
100,0.5,71,0.75
100,0.5,71,0.6
100,0.5,71,0.5
100,0.5,71,0.5
100,0.5,71,0.5
100,0.5,71,0.65
100,0.6000000000000001,71,0.55
100,0.6000000000000001,71,0.6
100,0.6000000000000001,71,0.6
100,0.6000000000000001,71,0.25
100,0.6000000000000001,71,0.6
100,0.6000000000000001,71,0.5
100,0.6000000000000001,71,0.45
100,0.6000000000000001,71,0.65
100,0.6000000000000001,71,0.55
100,0.6000000000000001,71,0.65
100,0.6000000000000001,71,0.65
100,0.6000000000000001,71,0.75
100,0.6000000000000001,71,0.65
100,0.6000000000000001,71,0.6
100,0.6000000000000001,71,0.55
100,0.6000000000000001,71,0.7
100,0.6000000000000001,71,0.65
100,0.6000000000000001,71,0.75
100,0.6000000000000001,71,0.65
100,0.6000000000000001,71,0.5
100,0.6000000000000001,71,0.65
100,0.6000000000000001,71,0.55
100,0.6000000000000001,71,0.5
100,0.6000000000000001,71,0.55
100,0.6000000000000001,71,0.45
100,0.6000000000000001,71,0.65
100,0.6000000000000001,71,0.45
100,0.6000000000000001,71,0.8
100,0.6000000000000001,71,0.5
100,0.6000000000000001,71,0.45
100,0.6000000000000001,71,0.6
100,0.6000000000000001,71,0.65
100,0.6000000000000001,71,0.55
100,0.6000000000000001,71,0.5
100,0.6000000000000001,71,0.65
100,0.6000000000000001,71,0.4
100,0.6000000000000001,71,0.6
100,0.6000000000000001,71,0.6
100,0.6000000000000001,71,0.5
100,0.6000000000000001,71,0.6
100,0.6000000000000001,71,0.5
100,0.6000000000000001,71,0.55
100,0.6000000000000001,71,0.6
100,0.6000000000000001,71,0.6
100,0.6000000000000001,71,0.6
100,0.6000000000000001,71,0.55
100,0.6000000000000001,71,0.7
100,0.6000000000000001,71,0.35
100,0.6000000000000001,71,0.5
100,0.6000000000000001,71,0.55
100,0.6000000000000001,71,0.5
100,0.6000000000000001,71,0.55
100,0.6000000000000001,71,0.5
100,0.6000000000000001,71,0.55
100,0.6000000000000001,71,0.45
100,0.6000000000000001,71,0.6
100,0.6000000000000001,71,0.7
100,0.6000000000000001,71,0.6
100,0.6000000000000001,71,0.45
100,0.6000000000000001,71,0.65
100,0.6000000000000001,71,0.55
100,0.6000000000000001,71,0.5
100,0.6000000000000001,71,0.45
100,0.6000000000000001,71,0.55
100,0.6000000000000001,71,0.65
100,0.6000000000000001,71,0.55
100,0.6000000000000001,71,0.5
100,0.6000000000000001,71,0.45
100,0.6000000000000001,71,0.65
100,0.6000000000000001,71,0.65
100,0.6000000000000001,71,0.55
100,0.6000000000000001,71,0.35
100,0.6000000000000001,71,0.75
100,0.6000000000000001,71,0.45
100,0.6000000000000001,71,0.55
100,0.6000000000000001,71,0.65
100,0.6000000000000001,71,0.4
100,0.6000000000000001,71,0.5
100,0.6000000000000001,71,0.6
100,0.6000000000000001,71,0.5
100,0.6000000000000001,71,0.55
100,0.6000000000000001,71,0.55
100,0.6000000000000001,71,0.6
100,0.6000000000000001,71,0.55
100,0.6000000000000001,71,0.3
100,0.6000000000000001,71,0.55
100,0.6000000000000001,71,0.55
100,0.6000000000000001,71,0.6
100,0.6000000000000001,71,0.5
100,0.6000000000000001,71,0.65
100,0.6000000000000001,71,0.55
100,0.6000000000000001,71,0.5
100,0.6000000000000001,71,0.55
100,0.6000000000000001,71,0.7
100,0.6000000000000001,71,0.4
100,0.6000000000000001,71,0.55
100,0.6000000000000001,71,0.55
100,0.6000000000000001,71,0.55
100,0.6000000000000001,71,0.6
100,0.6000000000000001,71,0.6
100,0.7000000000000001,71,0.4
100,0.7000000000000001,71,0.6
100,0.7000000000000001,71,0.35
100,0.7000000000000001,71,0.45
100,0.7000000000000001,71,0.75
100,0.7000000000000001,71,0.65
100,0.7000000000000001,71,0.4
100,0.7000000000000001,71,0.5
100,0.7000000000000001,71,0.5
100,0.7000000000000001,71,0.5
100,0.7000000000000001,71,0.4
100,0.7000000000000001,71,0.3
100,0.7000000000000001,71,0.65
100,0.7000000000000001,71,0.35
100,0.7000000000000001,71,0.55
100,0.7000000000000001,71,0.45
100,0.7000000000000001,71,0.85
100,0.7000000000000001,71,0.55
100,0.7000000000000001,71,0.5
100,0.7000000000000001,71,0.55
100,0.7000000000000001,71,0.6
100,0.7000000000000001,71,0.75
100,0.7000000000000001,71,0.55
100,0.7000000000000001,71,0.45
100,0.7000000000000001,71,0.75
100,0.7000000000000001,71,0.8
100,0.7000000000000001,71,0.65
100,0.7000000000000001,71,0.6
100,0.7000000000000001,71,0.55
100,0.7000000000000001,71,0.5
100,0.7000000000000001,71,0.5
100,0.7000000000000001,71,0.55
100,0.7000000000000001,71,0.6
100,0.7000000000000001,71,0.65
100,0.7000000000000001,71,0.65
100,0.7000000000000001,71,0.6
100,0.7000000000000001,71,0.25
100,0.7000000000000001,71,0.6
100,0.7000000000000001,71,0.65
100,0.7000000000000001,71,0.6
100,0.7000000000000001,71,0.35
100,0.7000000000000001,71,0.6
100,0.7000000000000001,71,0.6
100,0.7000000000000001,71,0.45
100,0.7000000000000001,71,0.6
100,0.7000000000000001,71,0.6
100,0.7000000000000001,71,0.45
100,0.7000000000000001,71,0.6
100,0.7000000000000001,71,0.45
100,0.7000000000000001,71,0.7
100,0.7000000000000001,71,0.4
100,0.7000000000000001,71,0.55
100,0.7000000000000001,71,0.55
100,0.7000000000000001,71,0.6
100,0.7000000000000001,71,0.6
100,0.7000000000000001,71,0.55
100,0.7000000000000001,71,0.65
100,0.7000000000000001,71,0.6
100,0.7000000000000001,71,0.6
100,0.7000000000000001,71,0.65
100,0.7000000000000001,71,0.7
100,0.7000000000000001,71,0.55
100,0.7000000000000001,71,0.6
100,0.7000000000000001,71,0.65
100,0.7000000000000001,71,0.55
100,0.7000000000000001,71,0.45
100,0.7000000000000001,71,0.65
100,0.7000000000000001,71,0.45
100,0.7000000000000001,71,0.7
100,0.7000000000000001,71,0.45
100,0.7000000000000001,71,0.7
100,0.7000000000000001,71,0.7
100,0.7000000000000001,71,0.55
100,0.7000000000000001,71,0.6
100,0.7000000000000001,71,0.6
100,0.7000000000000001,71,0.5
100,0.7000000000000001,71,0.45
100,0.7000000000000001,71,0.65
100,0.7000000000000001,71,0.5
100,0.7000000000000001,71,0.65
100,0.7000000000000001,71,0.6
100,0.7000000000000001,71,0.6
100,0.7000000000000001,71,0.4
100,0.7000000000000001,71,0.7
100,0.7000000000000001,71,0.65
100,0.7000000000000001,71,0.55
100,0.7000000000000001,71,0.6
100,0.7000000000000001,71,0.6
100,0.7000000000000001,71,0.6
100,0.7000000000000001,71,0.55
100,0.7000000000000001,71,0.6
100,0.7000000000000001,71,0.6
100,0.7000000000000001,71,0.45
100,0.7000000000000001,71,0.6
100,0.7000000000000001,71,0.45
100,0.7000000000000001,71,0.55
100,0.7000000000000001,71,0.55
100,0.7000000000000001,71,0.75
100,0.7000000000000001,71,0.65
100,0.7000000000000001,71,0.6
100,0.8,71,0.6
100,0.8,71,0.55
100,0.8,71,0.65
100,0.8,71,0.4
100,0.8,71,0.55
100,0.8,71,0.45
100,0.8,71,0.45
100,0.8,71,0.7
100,0.8,71,0.65
100,0.8,71,0.65
100,0.8,71,0.4
100,0.8,71,0.55
100,0.8,71,0.45
100,0.8,71,0.5
100,0.8,71,0.65
100,0.8,71,0.4
100,0.8,71,0.4
100,0.8,71,0.35
100,0.8,71,0.4
100,0.8,71,0.55
100,0.8,71,0.7
100,0.8,71,0.55
100,0.8,71,0.3
100,0.8,71,0.5
100,0.8,71,0.45
100,0.8,71,0.5
100,0.8,71,0.6
100,0.8,71,0.65
100,0.8,71,0.7
100,0.8,71,0.55
100,0.8,71,0.75
100,0.8,71,0.6
100,0.8,71,0.5
100,0.8,71,0.5
100,0.8,71,0.5
100,0.8,71,0.45
100,0.8,71,0.35
100,0.8,71,0.6
100,0.8,71,0.45
100,0.8,71,0.65
100,0.8,71,0.6
100,0.8,71,0.45
100,0.8,71,0.55
100,0.8,71,0.8
100,0.8,71,0.5
100,0.8,71,0.4
100,0.8,71,0.65
100,0.8,71,0.6
100,0.8,71,0.5
100,0.8,71,0.5
100,0.8,71,0.5
100,0.8,71,0.3
100,0.8,71,0.5
100,0.8,71,0.45
100,0.8,71,0.75
100,0.8,71,0.65
100,0.8,71,0.65
100,0.8,71,0.35
100,0.8,71,0.65
100,0.8,71,0.7
100,0.8,71,0.4
100,0.8,71,0.5
100,0.8,71,0.7
100,0.8,71,0.55
100,0.8,71,0.45
100,0.8,71,0.25
100,0.8,71,0.55
100,0.8,71,0.55
100,0.8,71,0.5
100,0.8,71,0.65
100,0.8,71,0.5
100,0.8,71,0.5
100,0.8,71,0.6
100,0.8,71,0.55
100,0.8,71,0.6
100,0.8,71,0.65
100,0.8,71,0.65
100,0.8,71,0.7
100,0.8,71,0.35
100,0.8,71,0.65
100,0.8,71,0.45
100,0.8,71,0.7
100,0.8,71,0.6
100,0.8,71,0.6
100,0.8,71,0.65
100,0.8,71,0.65
100,0.8,71,0.4
100,0.8,71,0.35
100,0.8,71,0.5
100,0.8,71,0.6
100,0.8,71,0.6
100,0.8,71,0.55
100,0.8,71,0.5
100,0.8,71,0.4
100,0.8,71,0.75
100,0.8,71,0.6
100,0.8,71,0.5
100,0.8,71,0.5
100,0.8,71,0.65
100,0.8,71,0.6
100,0.9,71,0.4
100,0.9,71,0.5
100,0.9,71,0.45
100,0.9,71,0.6
100,0.9,71,0.6
100,0.9,71,0.6
100,0.9,71,0.55
100,0.9,71,0.75
100,0.9,71,0.35
100,0.9,71,0.35
100,0.9,71,0.5
100,0.9,71,0.5
100,0.9,71,0.75
100,0.9,71,0.8
100,0.9,71,0.65
100,0.9,71,0.65
100,0.9,71,0.6
100,0.9,71,0.7
100,0.9,71,0.6
100,0.9,71,0.65
100,0.9,71,0.7
100,0.9,71,0.4
100,0.9,71,0.5
100,0.9,71,0.5
100,0.9,71,0.6
100,0.9,71,0.65
100,0.9,71,0.55
100,0.9,71,0.55
100,0.9,71,0.4
100,0.9,71,0.75
100,0.9,71,0.55
100,0.9,71,0.65
100,0.9,71,0.6
100,0.9,71,0.4
100,0.9,71,0.45
100,0.9,71,0.6
100,0.9,71,0.65
100,0.9,71,0.5
100,0.9,71,0.5
100,0.9,71,0.5
100,0.9,71,0.45
100,0.9,71,0.5
100,0.9,71,0.55
100,0.9,71,0.5
100,0.9,71,0.45
100,0.9,71,0.25
100,0.9,71,0.7
100,0.9,71,0.55
100,0.9,71,0.5
100,0.9,71,0.45
100,0.9,71,0.65
100,0.9,71,0.75
100,0.9,71,0.5
100,0.9,71,0.65
100,0.9,71,0.5
100,0.9,71,0.4
100,0.9,71,0.65
100,0.9,71,0.6
100,0.9,71,0.6
100,0.9,71,0.65
100,0.9,71,0.45
100,0.9,71,0.55
100,0.9,71,0.45
100,0.9,71,0.45
100,0.9,71,0.35
100,0.9,71,0.45
100,0.9,71,0.65
100,0.9,71,0.7
100,0.9,71,0.6
100,0.9,71,0.25
100,0.9,71,0.45
100,0.9,71,0.45
100,0.9,71,0.55
100,0.9,71,0.6
100,0.9,71,0.6
100,0.9,71,0.55
100,0.9,71,0.65
100,0.9,71,0.4
100,0.9,71,0.5
100,0.9,71,0.45
100,0.9,71,0.7
100,0.9,71,0.6
100,0.9,71,0.5
100,0.9,71,0.6
100,0.9,71,0.65
100,0.9,71,0.55
100,0.9,71,0.4
100,0.9,71,0.6
100,0.9,71,0.75
100,0.9,71,0.7
100,0.9,71,0.65
100,0.9,71,0.45
100,0.9,71,0.7
100,0.9,71,0.55
100,0.9,71,0.7
100,0.9,71,0.65
100,0.9,71,0.65
100,0.9,71,0.45
100,0.9,71,0.65
100,0.9,71,0.6
100,0.0,81,0.45
100,0.0,81,0.4
100,0.0,81,0.55
100,0.0,81,0.6
100,0.0,81,0.6
100,0.0,81,0.65
100,0.0,81,0.7
100,0.0,81,0.75
100,0.0,81,0.5
100,0.0,81,0.55
100,0.0,81,0.55
100,0.0,81,0.65
100,0.0,81,0.5
100,0.0,81,0.5
100,0.0,81,0.25
100,0.0,81,0.45
100,0.0,81,0.8
100,0.0,81,0.8
100,0.0,81,0.65
100,0.0,81,0.4
100,0.0,81,0.65
100,0.0,81,0.4
100,0.0,81,0.7
100,0.0,81,0.6
100,0.0,81,0.5
100,0.0,81,0.5
100,0.0,81,0.45
100,0.0,81,0.65
100,0.0,81,0.7
100,0.0,81,0.5
100,0.0,81,0.55
100,0.0,81,0.4
100,0.0,81,0.55
100,0.0,81,0.8
100,0.0,81,0.6
100,0.0,81,0.5
100,0.0,81,0.65
100,0.0,81,0.55
100,0.0,81,0.35
100,0.0,81,0.6
100,0.0,81,0.6
100,0.0,81,0.5
100,0.0,81,0.55
100,0.0,81,0.55
100,0.0,81,0.55
100,0.0,81,0.5
100,0.0,81,0.4
100,0.0,81,0.6
100,0.0,81,0.55
100,0.0,81,0.7
100,0.0,81,0.6
100,0.0,81,0.5
100,0.0,81,0.6
100,0.0,81,0.45
100,0.0,81,0.65
100,0.0,81,0.6
100,0.0,81,0.5
100,0.0,81,0.6
100,0.0,81,0.7
100,0.0,81,0.4
100,0.0,81,0.55
100,0.0,81,0.55
100,0.0,81,0.55
100,0.0,81,0.5
100,0.0,81,0.4
100,0.0,81,0.55
100,0.0,81,0.35
100,0.0,81,0.5
100,0.0,81,0.55
100,0.0,81,0.6
100,0.0,81,0.55
100,0.0,81,0.4
100,0.0,81,0.55
100,0.0,81,0.5
100,0.0,81,0.5
100,0.0,81,0.65
100,0.0,81,0.3
100,0.0,81,0.5
100,0.0,81,0.5
100,0.0,81,0.4
100,0.0,81,0.6
100,0.0,81,0.35
100,0.0,81,0.6
100,0.0,81,0.45
100,0.0,81,0.55
100,0.0,81,0.5
100,0.0,81,0.6
100,0.0,81,0.6
100,0.0,81,0.55
100,0.0,81,0.65
100,0.0,81,0.5
100,0.0,81,0.55
100,0.0,81,0.65
100,0.0,81,0.75
100,0.0,81,0.5
100,0.0,81,0.55
100,0.0,81,0.55
100,0.0,81,0.45
100,0.0,81,0.7
100,0.0,81,0.55
100,0.1,81,0.5
100,0.1,81,0.55
100,0.1,81,0.4
100,0.1,81,0.65
100,0.1,81,0.35
100,0.1,81,0.7
100,0.1,81,0.45
100,0.1,81,0.65
100,0.1,81,0.6
100,0.1,81,0.4
100,0.1,81,0.65
100,0.1,81,0.7
100,0.1,81,0.55
100,0.1,81,0.3
100,0.1,81,0.55
100,0.1,81,0.65
100,0.1,81,0.45
100,0.1,81,0.5
100,0.1,81,0.55
100,0.1,81,0.65
100,0.1,81,0.7
100,0.1,81,0.45
100,0.1,81,0.55
100,0.1,81,0.4
100,0.1,81,0.5
100,0.1,81,0.45
100,0.1,81,0.65
100,0.1,81,0.6
100,0.1,81,0.6
100,0.1,81,0.55
100,0.1,81,0.5
100,0.1,81,0.6
100,0.1,81,0.5
100,0.1,81,0.7
100,0.1,81,0.45
100,0.1,81,0.8
100,0.1,81,0.65
100,0.1,81,0.5
100,0.1,81,0.6
100,0.1,81,0.65
100,0.1,81,0.55
100,0.1,81,0.6
100,0.1,81,0.5
100,0.1,81,0.45
100,0.1,81,0.55
100,0.1,81,0.6
100,0.1,81,0.5
100,0.1,81,0.7
100,0.1,81,0.6
100,0.1,81,0.5
100,0.1,81,0.5
100,0.1,81,0.75
100,0.1,81,0.5
100,0.1,81,0.65
100,0.1,81,0.4
100,0.1,81,0.35
100,0.1,81,0.6
100,0.1,81,0.6
100,0.1,81,0.65
100,0.1,81,0.55
100,0.1,81,0.6
100,0.1,81,0.65
100,0.1,81,0.5
100,0.1,81,0.5
100,0.1,81,0.65
100,0.1,81,0.45
100,0.1,81,0.6
100,0.1,81,0.7
100,0.1,81,0.5
100,0.1,81,0.5
100,0.1,81,0.8
100,0.1,81,0.45
100,0.1,81,0.35
100,0.1,81,0.55
100,0.1,81,0.65
100,0.1,81,0.5
100,0.1,81,0.4
100,0.1,81,0.6
100,0.1,81,0.25
100,0.1,81,0.4
100,0.1,81,0.75
100,0.1,81,0.45
100,0.1,81,0.35
100,0.1,81,0.75
100,0.1,81,0.5
100,0.1,81,0.55
100,0.1,81,0.45
100,0.1,81,0.55
100,0.1,81,0.45
100,0.1,81,0.4
100,0.1,81,0.45
100,0.1,81,0.5
100,0.1,81,0.5
100,0.1,81,0.55
100,0.1,81,0.5
100,0.1,81,0.55
100,0.1,81,0.45
100,0.1,81,0.8
100,0.1,81,0.6
100,0.1,81,0.7
100,0.2,81,0.4
100,0.2,81,0.5
100,0.2,81,0.5
100,0.2,81,0.4
100,0.2,81,0.7
100,0.2,81,0.65
100,0.2,81,0.45
100,0.2,81,0.45
100,0.2,81,0.5
100,0.2,81,0.4
100,0.2,81,0.75
100,0.2,81,0.5
100,0.2,81,0.3
100,0.2,81,0.6
100,0.2,81,0.4
100,0.2,81,0.7
100,0.2,81,0.7
100,0.2,81,0.55
100,0.2,81,0.75
100,0.2,81,0.4
100,0.2,81,0.7
100,0.2,81,0.3
100,0.2,81,0.65
100,0.2,81,0.6
100,0.2,81,0.55
100,0.2,81,0.45
100,0.2,81,0.65
100,0.2,81,0.4
100,0.2,81,0.65
100,0.2,81,0.65
100,0.2,81,0.5
100,0.2,81,0.4
100,0.2,81,0.45
100,0.2,81,0.55
100,0.2,81,0.65
100,0.2,81,0.5
100,0.2,81,0.55
100,0.2,81,0.65
100,0.2,81,0.5
100,0.2,81,0.5
100,0.2,81,0.55
100,0.2,81,0.7
100,0.2,81,0.45
100,0.2,81,0.6
100,0.2,81,0.45
100,0.2,81,0.55
100,0.2,81,0.5
100,0.2,81,0.55
100,0.2,81,0.65
100,0.2,81,0.7
100,0.2,81,0.4
100,0.2,81,0.6
100,0.2,81,0.65
100,0.2,81,0.45
100,0.2,81,0.7
100,0.2,81,0.55
100,0.2,81,0.5
100,0.2,81,0.5
100,0.2,81,0.55
100,0.2,81,0.65
100,0.2,81,0.45
100,0.2,81,0.45
100,0.2,81,0.65
100,0.2,81,0.45
100,0.2,81,0.4
100,0.2,81,0.6
100,0.2,81,0.45
100,0.2,81,0.65
100,0.2,81,0.4
100,0.2,81,0.35
100,0.2,81,0.45
100,0.2,81,0.6
100,0.2,81,0.65
100,0.2,81,0.65
100,0.2,81,0.45
100,0.2,81,0.4
100,0.2,81,0.5
100,0.2,81,0.55
100,0.2,81,0.55
100,0.2,81,0.75
100,0.2,81,0.5
100,0.2,81,0.4
100,0.2,81,0.6
100,0.2,81,0.45
100,0.2,81,0.45
100,0.2,81,0.55
100,0.2,81,0.7
100,0.2,81,0.45
100,0.2,81,0.7
100,0.2,81,0.75
100,0.2,81,0.7
100,0.2,81,0.6
100,0.2,81,0.75
100,0.2,81,0.8
100,0.2,81,0.55
100,0.2,81,0.65
100,0.2,81,0.6
100,0.2,81,0.45
100,0.2,81,0.5
100,0.2,81,0.6
100,0.30000000000000004,81,0.6
100,0.30000000000000004,81,0.7
100,0.30000000000000004,81,0.65
100,0.30000000000000004,81,0.45
100,0.30000000000000004,81,0.45
100,0.30000000000000004,81,0.5
100,0.30000000000000004,81,0.6
100,0.30000000000000004,81,0.55
100,0.30000000000000004,81,0.5
100,0.30000000000000004,81,0.55
100,0.30000000000000004,81,0.65
100,0.30000000000000004,81,0.55
100,0.30000000000000004,81,0.6
100,0.30000000000000004,81,0.7
100,0.30000000000000004,81,0.4
100,0.30000000000000004,81,0.5
100,0.30000000000000004,81,0.75
100,0.30000000000000004,81,0.55
100,0.30000000000000004,81,0.65
100,0.30000000000000004,81,0.65
100,0.30000000000000004,81,0.4
100,0.30000000000000004,81,0.8
100,0.30000000000000004,81,0.4
100,0.30000000000000004,81,0.6
100,0.30000000000000004,81,0.6
100,0.30000000000000004,81,0.45
100,0.30000000000000004,81,0.65
100,0.30000000000000004,81,0.7
100,0.30000000000000004,81,0.5
100,0.30000000000000004,81,0.5
100,0.30000000000000004,81,0.6
100,0.30000000000000004,81,0.4
100,0.30000000000000004,81,0.55
100,0.30000000000000004,81,0.5
100,0.30000000000000004,81,0.2
100,0.30000000000000004,81,0.35
100,0.30000000000000004,81,0.65
100,0.30000000000000004,81,0.55
100,0.30000000000000004,81,0.6
100,0.30000000000000004,81,0.5
100,0.30000000000000004,81,0.6
100,0.30000000000000004,81,0.45
100,0.30000000000000004,81,0.5
100,0.30000000000000004,81,0.7
100,0.30000000000000004,81,0.6
100,0.30000000000000004,81,0.25
100,0.30000000000000004,81,0.55
100,0.30000000000000004,81,0.7
100,0.30000000000000004,81,0.6
100,0.30000000000000004,81,0.6
100,0.30000000000000004,81,0.6
100,0.30000000000000004,81,0.5
100,0.30000000000000004,81,0.6
100,0.30000000000000004,81,0.7
100,0.30000000000000004,81,0.55
100,0.30000000000000004,81,0.4
100,0.30000000000000004,81,0.7
100,0.30000000000000004,81,0.75
100,0.30000000000000004,81,0.65
100,0.30000000000000004,81,0.75
100,0.30000000000000004,81,0.7
100,0.30000000000000004,81,0.5
100,0.30000000000000004,81,0.6
100,0.30000000000000004,81,0.6
100,0.30000000000000004,81,0.4
100,0.30000000000000004,81,0.5
100,0.30000000000000004,81,0.35
100,0.30000000000000004,81,0.5
100,0.30000000000000004,81,0.55
100,0.30000000000000004,81,0.55
100,0.30000000000000004,81,0.35
100,0.30000000000000004,81,0.6
100,0.30000000000000004,81,0.6
100,0.30000000000000004,81,0.55
100,0.30000000000000004,81,0.25
100,0.30000000000000004,81,0.55
100,0.30000000000000004,81,0.5
100,0.30000000000000004,81,0.45
100,0.30000000000000004,81,0.5
100,0.30000000000000004,81,0.7
100,0.30000000000000004,81,0.45
100,0.30000000000000004,81,0.35
100,0.30000000000000004,81,0.4
100,0.30000000000000004,81,0.65
100,0.30000000000000004,81,0.3
100,0.30000000000000004,81,0.65
100,0.30000000000000004,81,0.6
100,0.30000000000000004,81,0.65
100,0.30000000000000004,81,0.4
100,0.30000000000000004,81,0.4
100,0.30000000000000004,81,0.45
100,0.30000000000000004,81,0.45
100,0.30000000000000004,81,0.65
100,0.30000000000000004,81,0.3
100,0.30000000000000004,81,0.6
100,0.30000000000000004,81,0.6
100,0.30000000000000004,81,0.65
100,0.30000000000000004,81,0.55
100,0.30000000000000004,81,0.55
100,0.30000000000000004,81,0.45
100,0.4,81,0.45
100,0.4,81,0.55
100,0.4,81,0.35
100,0.4,81,0.6
100,0.4,81,0.55
100,0.4,81,0.45
100,0.4,81,0.7
100,0.4,81,0.45
100,0.4,81,0.75
100,0.4,81,0.55
100,0.4,81,0.5
100,0.4,81,0.65
100,0.4,81,0.4
100,0.4,81,0.4
100,0.4,81,0.55
100,0.4,81,0.65
100,0.4,81,0.4
100,0.4,81,0.55
100,0.4,81,0.5
100,0.4,81,0.5
100,0.4,81,0.55
100,0.4,81,0.45
100,0.4,81,0.45
100,0.4,81,0.4
100,0.4,81,0.6
100,0.4,81,0.45
100,0.4,81,0.55
100,0.4,81,0.5
100,0.4,81,0.5
100,0.4,81,0.6
100,0.4,81,0.75
100,0.4,81,0.5
100,0.4,81,0.55
100,0.4,81,0.4
100,0.4,81,0.55
100,0.4,81,0.4
100,0.4,81,0.7
100,0.4,81,0.4
100,0.4,81,0.55
100,0.4,81,0.7
100,0.4,81,0.6
100,0.4,81,0.35
100,0.4,81,0.4
100,0.4,81,0.6
100,0.4,81,0.5
100,0.4,81,0.3
100,0.4,81,0.55
100,0.4,81,0.65
100,0.4,81,0.6
100,0.4,81,0.5
100,0.4,81,0.6
100,0.4,81,0.45
100,0.4,81,0.55
100,0.4,81,0.7
100,0.4,81,0.6
100,0.4,81,0.8
100,0.4,81,0.45
100,0.4,81,0.55
100,0.4,81,0.65
100,0.4,81,0.5
100,0.4,81,0.5
100,0.4,81,0.45
100,0.4,81,0.7
100,0.4,81,0.45
100,0.4,81,0.55
100,0.4,81,0.65
100,0.4,81,0.5
100,0.4,81,0.35
100,0.4,81,0.65
100,0.4,81,0.8
100,0.4,81,0.55
100,0.4,81,0.4
100,0.4,81,0.5
100,0.4,81,0.85
100,0.4,81,0.5
100,0.4,81,0.6
100,0.4,81,0.45
100,0.4,81,0.35
100,0.4,81,0.5
100,0.4,81,0.6
100,0.4,81,0.45
100,0.4,81,0.55
100,0.4,81,0.7
100,0.4,81,0.6
100,0.4,81,0.5
100,0.4,81,0.45
100,0.4,81,0.5
100,0.4,81,0.45
100,0.4,81,0.4
100,0.4,81,0.75
100,0.4,81,0.65
100,0.4,81,0.7
100,0.4,81,0.45
100,0.4,81,0.55
100,0.4,81,0.75
100,0.4,81,0.55
100,0.4,81,0.55
